,X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
X_Maximum,256526.30872638954,111783525.148972,-22254.623710223837,1101.0786473400062,-1973.564612564393,-2334975.574795416,-1224.8085484893952,-744.0431562582183,13220.078925792424,-1932.619142830623,8.913916161455996,-3.8063969254211596,10.89265771158517,1.504327964744829,6.694786257212693,-5.018361150472597,-16.564154278112092,-13.78130624816299,5.305990975434309,-21.204216685487992,-25.895654750320997,-8.4519527048559,-14.22108923046579
Y_Maximum,111783525.148972,3115833894697.7656,322720784.180557,20351188.007092807,4659661.77163034,32954294851.12176,-3631824.6825797074,-43295.89686044886,3999505.6354206903,-36154262.57315951,23556.301694014437,-19250.9986393782,-38009.67336750885,13457.299561797103,64532.97158536502,-22198.76014568709,-74705.16028997724,15298.090418146183,64300.31084994547,-63426.81518525245,-119869.73537352846,-14717.928380869542,-37674.92375848702
Pixels_Areas,-22254.623710223837,322720784.180557,4714217.260693344,178492.14832619153,129451.10863898639,488874179.454995,-15631.976362483168,-300.3037761242513,-23834.664762619297,4262.207953684081,-47.64553178998499,35.61949875199171,-90.6335816693223,52.90864490780131,-101.64278926527238,-96.05660778622585,55.177828612533446,653.0513370229568,330.77911642366524,355.1146124646134,65.41942527419829,-32.383835614838425,218.94798185495722
X_Perimeter,1101.0786473400062,20351188.007092807,178492.14832619153,9807.203169716755,5546.898546633047,18662200.101507522,-570.1160218430459,30.149672044923665,-1446.8768118744485,282.1131174295746,-1.3316684196278021,4.155596085809754,-7.318095830948439,3.9719011358538427,-4.849851796018133,-9.176078896400227,-2.1516018749129824,36.619898886577054,23.557090226319943,16.863626817288804,-3.7576259753569596,-1.1186085937379149,15.508342938910632
Y_Perimeter,-1973.564612564393,4659661.77163034,129451.10863898639,5546.898546633047,5000.64669028356,13453352.777319267,-557.423185805114,-79.14640796373929,-1139.310872793651,438.55956948161446,-2.2442098634036167,2.9516938612842845,-6.496045555203193,1.2044685259811583,-8.611514918475319,-2.3673653589715817,7.1098456136008545,29.0275535355723,10.680923068623056,21.02465307689928,11.045457102470493,-1.5563557163962065,13.013953742864658
Sum_of_Luminosity,-2334975.574795416,32954294851.12176,488874179.454995,18662200.101507522,13453352.777319267,50945346301.26759,-1463160.7363945052,84723.02771761832,-2735155.116400847,343512.39624940016,-4688.8970417721175,3985.0753544436357,-9652.577327775245,5577.969289423061,-10534.584978984187,-10271.864620721888,5462.295441888524,67782.65519938743,34740.2860348696,36734.77788526524,6364.118790862121,-2282.3813685259815,22864.847919387634
Minimum_of_Luminosity,-1224.8085484893952,-3631824.6825797074,-15631.976362483168,-570.1160218430459,-557.423185805114,-1463160.7363945052,733.9088764444721,348.04483470754747,-993.311263400523,-204.83601859443405,1.0663681585786549,0.5910715700075801,0.7751816074439613,-0.15145253353031263,0.42720931113964405,-0.8332640749965189,-2.224343703107839,-5.042588747041446,-1.2992891716813881,-3.286578119827359,-2.5029949878563795,3.683762040360131,-1.9835536334173849
Maximum_of_Luminosity,-744.0431562582183,-43295.89686044886,-300.3037761242513,30.149672044923665,-79.14640796373929,84723.02771761832,348.04483470754747,406.4607691474715,-381.0926511764614,-205.39419968132663,0.42911782559596545,-0.024540514440852017,-0.2670265581733521,0.043920226087898175,0.8775711271908792,-1.0896774035858483,-2.0184107327939613,-1.504274150333369,0.6782542680568664,-2.1651794540785545,-2.8737996453598997,2.7864780150209616,-0.9600011733675727
Length_of_Conveyer,13220.078925792424,3999505.6354206903,-23834.664762619297,-1446.8768118744485,-1139.310872793651,-2735155.116400847,-993.311263400523,-381.0926511764614,23100.769371780378,1243.4430564794327,-0.09046512924833353,-5.159522289729745,2.468171386306328,-0.6977556181643795,6.591051820382719,1.9712495250839233,-3.137741132063793,-7.953229859768263,-1.4397172636635047,-10.567281193632716,-7.430804742199466,-4.5467857652800765,-5.966760484120475
Steel_Plate_Thickness,-1932.619142830623,-36154262.57315951,4262.207953684081,282.1131174295746,438.55956948161446,343512.39624940016,-204.83601859443405,-205.39419968132663,1243.4430564794327,5645.3064136874855,-1.3306008829262257,0.6991935855390372,-1.1338401350494252,-0.16545126618504713,-3.4425927169221717,2.0581280846340673,6.623468511671794,3.6266327657286945,-1.3764264487260798,5.402715517534768,7.8460134109648365,-1.6620983366335103,2.390330549711492
Edges_Index,8.913916161455996,23556.301694014437,-47.64553178998499,-1.3316684196278021,-2.2442098634036167,-4688.8970417721175,1.0663681585786549,0.42911782559596545,-0.09046512924833353,-1.3306008829262257,0.08964997723110003,-0.000626280676600714,0.010929428513682843,6.453490872948324e-05,0.008301072261575112,-0.0033321701538062886,-0.016577134995281784,-0.012112583510936996,0.004646100895804655,-0.016518799010681744,-0.02433699895120121,0.004641841016622062,-0.004045256791841346
Empty_Index,-3.8063969254211596,-19250.9986393782,35.61949875199171,4.155596085809754,2.9516938612842845,3985.0753544436357,0.5910715700075801,-0.024540514440852017,-5.159522289729745,0.6991935855390372,-0.000626280676600714,0.02028259874711879,-0.002023210776998282,0.0012419310608650586,-0.012494986018710451,-0.011005209726033756,-0.007517557972247574,0.02633592249729282,0.02168562060354563,0.021607351313135216,-0.004149962031851862,0.0021003183634345553,0.023829744144648297
Square_Index,10.89265771158517,-38009.67336750885,-90.6335816693223,-7.318095830948439,-6.496045555203193,-9652.577327775245,0.7751816074439613,-0.2670265581733521,2.468171386306328,-1.1338401350494252,0.010929428513682843,-0.002023210776998282,0.08237315394938353,-0.0029139424315471132,0.019743931561692685,0.014880835750197241,-0.01558193713936544,-0.05314929313943505,-0.020534440115751118,-0.03334887019572886,-0.020569275151756578,0.0013724237896988074,-0.02826749070336308
Outside_X_Index,1.504327964744829,13457.299561797103,52.90864490780131,3.9719011358538427,1.2044685259811583,5577.969289423061,-0.15145253353031263,0.043920226087898175,-0.6977556181643795,-0.16545126618504713,6.453490872948324e-05,0.0012419310608650586,-0.0029139424315471132,0.0024670639896044425,0.0017520602811982734,-0.005292190750816021,-0.005196297356248934,0.011615607751264639,0.011504853408102965,0.0013173350941710624,-0.008394882923557076,-0.00022205510306607054,0.00464262332839596
Edges_X_Index,6.694786257212693,64532.97158536502,-101.64278926527238,-4.849851796018133,-8.611514918475319,-10534.584978984187,0.42720931113964405,0.8775711271908792,6.591051820382719,-3.4425927169221717,0.008301072261575112,-0.012494986018710451,0.019743931561692685,0.0017520602811982734,0.06507405109478209,-0.013860578123849455,-0.06754901323422491,-0.06617580056730814,0.01097720465614993,-0.08629368989175161,-0.10252888486162462,0.004337443448439892,-0.044884980379198046
Edges_Y_Index,-5.018361150472597,-22198.76014568709,-96.05660778622585,-9.176078896400227,-2.3673653589715817,-10271.864620721888,-0.8332640749965189,-1.0896774035858483,1.9712495250839233,2.0581280846340673,-0.0033321701538062886,-0.011005209726033756,0.014880835750197241,-0.005292190750816021,-0.013860578123849455,0.0492018988153396,0.06432187901242212,-0.02517518170540507,-0.05804568699909505,0.02378088763454667,0.08640921369982058,-0.007233326232964128,-0.016871712661966496
Outside_Global_Index,-16.564154278112092,-74705.16028997724,55.177828612533446,-2.1516018749129824,7.1098456136008545,5462.295441888524,-2.224343703107839,-2.0184107327939613,-3.137741132063793,6.623468511671794,-0.016577134995281784,-0.007517557972247574,-0.01558193713936544,-0.005196297356248934,-0.06754901323422491,0.06432187901242212,0.22747435917268669,0.04765621567687144,-0.07282266989465219,0.11336075019723713,0.22928438384666555,-0.014789945740451402,0.021823966245378457
LogOfAreas,-13.78130624816299,15298.090418146183,653.0513370229568,36.619898886577054,29.0275535355723,67782.65519938743,-5.042588747041446,-1.504274150333369,-7.953229859768263,3.6266327657286945,-0.012112583510936996,0.02633592249729282,-0.05314929313943505,0.011615607751264639,-0.06617580056730814,-0.02517518170540507,0.04765621567687144,0.27078398540568965,0.11640945736371303,0.17701610278986124,0.0729030811663676,-0.019364212153365402,0.14744292059619757
Log_X_Index,5.305990975434309,64300.31084994547,330.77911642366524,23.557090226319943,10.680923068623056,34740.2860348696,-1.2992891716813881,0.6782542680568664,-1.4397172636635047,-1.3764264487260798,0.004646100895804655,0.02168562060354563,-0.020534440115751118,0.011504853408102965,0.01097720465614993,-0.05804568699909505,-0.07282266989465219,0.11640945736371303,0.11864314658331143,0.017362565163784167,-0.10068189050407624,-0.00040403049061770065,0.06466321367762169
Log_Y_Index,-21.204216685487992,-63426.81518525245,355.1146124646134,16.863626817288804,21.02465307689928,36734.77788526524,-3.286578119827359,-2.1651794540785545,-10.567281193632716,5.402715517534768,-0.016518799010681744,0.021607351313135216,-0.03334887019572886,0.0013173350941710624,-0.08629368989175161,0.02378088763454667,0.11336075019723713,0.17701610278986124,0.017362565163784167,0.17785242987036495,0.16863442197960338,-0.017231924710138763,0.10250068628142257
Orientation_Index,-25.895654750320997,-119869.73537352846,65.41942527419829,-3.7576259753569596,11.045457102470493,6364.118790862121,-2.5029949878563795,-2.8737996453598997,-7.430804742199466,7.8460134109648365,-0.02433699895120121,-0.004149962031851862,-0.020569275151756578,-0.008394882923557076,-0.10252888486162462,0.08640921369982058,0.22928438384666555,0.0729030811663676,-0.10068189050407624,0.16863442197960338,0.30151067380087554,-0.018720729384813516,0.041202677265983936
Luminosity_Index,-8.4519527048559,-14717.928380869542,-32.383835614838425,-1.1186085937379149,-1.5563557163962065,-2282.3813685259815,3.683762040360131,2.7864780150209616,-4.5467857652800765,-1.6620983366335103,0.004641841016622062,0.0021003183634345553,0.0013724237896988074,-0.00022205510306607054,0.004337443448439892,-0.007233326232964128,-0.014789945740451402,-0.019364212153365402,-0.00040403049061770065,-0.017231924710138763,-0.018720729384813516,0.024524934657658214,-0.008981888045534707
SigmoidOfAreas,-14.22108923046579,-37674.92375848702,218.94798185495722,15.508342938910632,13.013953742864658,22864.847919387634,-1.9835536334173849,-0.9600011733675727,-5.966760484120475,2.390330549711492,-0.004045256791841346,0.023829744144648297,-0.02826749070336308,0.00464262332839596,-0.044884980379198046,-0.016871712661966496,0.021823966245378457,0.14744292059619757,0.06466321367762169,0.10250068628142257,0.041202677265983936,-0.008981888045534707,0.10227288818503169
